# Inverse Adding-Doubling 3-16-3 (15 May 2024) 
# 'c:\Users\dolvera9645\Desktop\code\iad shell project\iad.exe' -X '-g 0.9' 'c:\Users\dolvera9645\Desktop\code\iad shell project\iad_inputs\raw_umber_6_4.17.25.rxt' 
#                        Beam diameter =     0.2 mm
#                     Sample thickness =   1.450 mm
#                  Top slide thickness =   0.000 mm
#               Bottom slide thickness =   0.000 mm
#           Sample index of refraction =  1.4200 mm
#        Top slide index of refraction =  1.0000 mm
#     Bottom slide index of refraction =  1.0000 mm
# 
#  Percentage unscattered refl. in M_R =   100.0 %
# Percentage unscattered trans. in M_T =   100.0 %
# 
# Reflection sphere has a baffle between sample and detector (ignored since no spheres used)
#                      sphere diameter =   203.2 mm
#                 sample port diameter =    25.4 mm
#               entrance port diameter =    12.7 mm
#               detector port diameter =     1.0 mm
#                 detector reflectance =     0.0 %
#                     wall reflectance =    96.0 %
#                 calibration standard =    99.0 %
#
# Transmission sphere has a baffle between sample and detector (ignored since no spheres used)
#                      sphere diameter =   203.2 mm
#                 sample port diameter =    25.4 mm
#                  third port diameter =    12.7 mm
#               detector port diameter =     1.0 mm
#                 detector reflectance =     0.0 %
#                     wall reflectance =    96.0 %
#                 calibration standard =   100.0 %
#
# M_R and M_T were measured using the comparison (dual-beam) method.
# No sphere corrections were used and light was incident at 0 degrees from the normal.
# The inverse routine adapted to the input data.
# 
# 
#                 AD quadrature points =   8
#             AD tolerance for success =   0.00010
#      MC tolerance for mu_a and mu_s' =   0.010 %
#  Photons used to estimate lost light =   100000
#
#     	Measured 	   M_R   	Measured 	   M_T   	Estimated	Estimated	Estimated
##wave	   M_R   	   fit   	   M_T   	   fit   	  mu_a   	  mu_s'  	    g    
# [nm]	  [---]  	  [---]  	  [---]  	  [---]  	  1/mm   	  1/mm   	  [---]  
 750.0	   0.1120	   0.1120	   0.2780	   0.2780	   0.2860	   0.5809	   0.9000	 * 
 748.0	   0.1120	   0.1119	   0.2770	   0.2770	   0.2870	   0.5823	   0.9000	 * 
 746.0	   0.1120	   0.1119	   0.2770	   0.2770	   0.2870	   0.5823	   0.9000	 * 
 744.0	   0.1110	   0.1109	   0.2760	   0.2760	   0.2898	   0.5802	   0.9000	 * 
 742.0	   0.1110	   0.1110	   0.2750	   0.2749	   0.2905	   0.5824	   0.9000	 * 
 740.0	   0.1100	   0.1100	   0.2740	   0.2739	   0.2932	   0.5804	   0.9000	 * 
 738.0	   0.1100	   0.1100	   0.2730	   0.2730	   0.2940	   0.5819	   0.9000	 * 
 736.0	   0.1090	   0.1090	   0.2720	   0.2719	   0.2969	   0.5799	   0.9000	 * 
 734.0	   0.1090	   0.1090	   0.2710	   0.2711	   0.2976	   0.5816	   0.9000	 * 
 732.0	   0.1100	   0.1100	   0.2690	   0.2691	   0.2970	   0.5895	   0.9000	 * 
 730.0	   0.1100	   0.1100	   0.2680	   0.2680	   0.2977	   0.5918	   0.9000	 * 
 728.0	   0.1100	   0.1100	   0.2670	   0.2670	   0.2985	   0.5935	   0.9000	 * 
 726.0	   0.1090	   0.1090	   0.2660	   0.2660	   0.3015	   0.5911	   0.9000	 * 
 724.0	   0.1090	   0.1090	   0.2660	   0.2660	   0.3015	   0.5911	   0.9000	 * 
 722.0	   0.1080	   0.1079	   0.2650	   0.2650	   0.3046	   0.5888	   0.9000	 * 
 720.0	   0.1080	   0.1080	   0.2640	   0.2640	   0.3051	   0.5911	   0.9000	 * 
 718.0	   0.1080	   0.1080	   0.2630	   0.2631	   0.3059	   0.5928	   0.9000	 * 
 716.0	   0.1080	   0.1080	   0.2620	   0.2620	   0.3067	   0.5950	   0.9000	 * 
 714.0	   0.1070	   0.1070	   0.2600	   0.2601	   0.3106	   0.5944	   0.9000	 * 
 712.0	   0.1070	   0.1070	   0.2590	   0.2590	   0.3114	   0.5965	   0.9000	 * 
